question_id,architecture,architecture_label,case_key,in_qualitative_sample,sample_strata,displayed_correct,claim_correct,decision,confidence,threshold,llm_faithfulness,token_overlap,context_precision,context_recall,context_recall_numeric,verification_status,verification_score,n_evidence,gold_program_answer,gold_file_name,retrieved_files,primary_category,error_layer,tags,explanation,question_excerpt,displayed_answer_excerpt,draft_excerpt
finqa_test_293,single_agent,Single-Agent,single_agent:finqa_test_293,true,retrieval_miss_questions;sa_incorrect_retrieval,0,0,ANSWER,,,0.0000,0.3333,0.0000,0.0000,0,,,4,0.4510342123321243,pdf/ZBH/2008/page_57.pdf,pdf/MMM/2015/page_50.pdf | pdf/UA/2011/page_69.pdf | pdf/NCLH/2018/page_97.pdf | pdf/ANSS/2016/page_47.pdf,retrieval_failure,retrieval,gold_file_or_context_absent_from_topk;gold_number_absent_from_evidence;low_context_precision;low_llm_judge_faithfulness,"Single-Agent; decision=ANSWER; displayed_correct=0; claim_correct=0. Gold program_answer=0.4510342123321243; gold file=pdf/ZBH/2008/page_57.pdf. Retrieved files (4 chunks, scores=[0.695079505443573, 0.6621878743171692, 0.6582157611846924, 0.6551341414451599]): pdf/MMM/2015/page_50.pdf, pdf/UA/2011/page_69.pdf, pdf/NCLH/2018/page_97.pdf, pdf/ANSS/2016/page_47.pdf. context_recall=0.00 (gold file/context_id in top-k); context_precision=0.00; gold number in evidence=False. LLM-as-judge faithfulness (Qwen3-8B, custom/RAGAS-inspired)=0.0000 (not official RAGAS). Verification status=not recorded (Single-Agent has no verifier). Confidence=n/a; locked T=0.65. Category rule: Displayed answer is numerically incorrect and context_recall=0, so the gold file/context_id was not in the retrieved top-k. Shared retrieval is identical across architectures. Question: What percentage of Zimmer Biomet's total contractual obligations, as outlined in the 2008 annual report, is attributable to long-term debt? Displayed answer: Evidence is insufficient. The provided evidence does not include the 2008 annual report or any data specific to Zimmer Biomet's contractual obligations from that year. The available data pertains to different years (201…","What percentage of Zimmer Biomet's total contractual obligations, as outlined in the 2008 annual report, is attributable to long-term debt?",Evidence is insufficient. The provided evidence does not include the 2008 annual report or any data specific to Zimmer Biomet's contractual obligations from that year. The available data pertains to different years (201…,
finqa_test_293,multi_agent,Multi-Agent,multi_agent:finqa_test_293,true,retrieval_miss_questions,0,0,ANSWER,0.202128,,0.0000,0.3404,0.0000,0.0000,0,WEAK_EVIDENCE,0.2021,4,0.4510342123321243,pdf/ZBH/2008/page_57.pdf,pdf/MMM/2015/page_50.pdf | pdf/UA/2011/page_69.pdf | pdf/NCLH/2018/page_97.pdf | pdf/ANSS/2016/page_47.pdf,retrieval_failure,retrieval,gold_file_or_context_absent_from_topk;gold_number_absent_from_evidence;low_context_precision;verification_true_negative;low_llm_judge_faithfulness,"Multi-Agent; decision=ANSWER; displayed_correct=0; claim_correct=0. Gold program_answer=0.4510342123321243; gold file=pdf/ZBH/2008/page_57.pdf. Retrieved files (4 chunks, scores=[0.695079505443573, 0.6621878743171692, 0.6582157611846924, 0.6551341414451599]): pdf/MMM/2015/page_50.pdf, pdf/UA/2011/page_69.pdf, pdf/NCLH/2018/page_97.pdf, pdf/ANSS/2016/page_47.pdf. context_recall=0.00 (gold file/context_id in top-k); context_precision=0.00; gold number in evidence=False. LLM-as-judge faithfulness (Qwen3-8B, custom/RAGAS-inspired)=0.0000 (not official RAGAS). Verification status=WEAK_EVIDENCE. Confidence=0.2021; locked T=0.65. Category rule: Displayed answer is numerically incorrect and context_recall=0, so the gold file/context_id was not in the retrieved top-k. Shared retrieval is identical across architectures. Question: What percentage of Zimmer Biomet's total contractual obligations, as outlined in the 2008 annual report, is attributable to long-term debt? Displayed answer: Evidence is insufficient. The question asks for the percentage of Zimmer Biomet's total contractual obligations attributable to long-term debt as outlined in the 2008 annual report. However, none of the provided evidenc…","What percentage of Zimmer Biomet's total contractual obligations, as outlined in the 2008 annual report, is attributable to long-term debt?","Evidence is insufficient. The question asks for the percentage of Zimmer Biomet's total contractual obligations attributable to long-term debt as outlined in the 2008 annual report. However, none of the provided evidenc…",
finqa_test_293,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_293,true,retrieval_miss_questions,0,0,ABSTAIN,0.421036,0.65,0.0000,0.3488,0.0000,0.0000,0,WEAK_EVIDENCE,0.1744,4,0.4510342123321243,pdf/ZBH/2008/page_57.pdf,pdf/MMM/2015/page_50.pdf | pdf/UA/2011/page_69.pdf | pdf/NCLH/2018/page_97.pdf | pdf/ANSS/2016/page_47.pdf,appropriate_abstention,abstention,gold_file_or_context_absent_from_topk;gold_number_absent_from_evidence;low_context_precision;verification_true_negative;low_llm_judge_faithfulness,"Multi-Agent + UQ; decision=ABSTAIN; displayed_correct=0; claim_correct=0. Gold program_answer=0.4510342123321243; gold file=pdf/ZBH/2008/page_57.pdf. Retrieved files (4 chunks, scores=[0.695079505443573, 0.6621878743171692, 0.6582157611846924, 0.6551341414451599]): pdf/MMM/2015/page_50.pdf, pdf/UA/2011/page_69.pdf, pdf/NCLH/2018/page_97.pdf, pdf/ANSS/2016/page_47.pdf. context_recall=0.00 (gold file/context_id in top-k); context_precision=0.00; gold number in evidence=False. LLM-as-judge faithfulness (Qwen3-8B, custom/RAGAS-inspired)=0.0000 (not official RAGAS). Verification status=WEAK_EVIDENCE. Confidence=0.4210; locked T=0.65. Category rule: UQ ABSTAIN at locked T=0.65 and the withheld draft is numerically incorrect, so abstention is appropriate on the recorded claim. Question: What percentage of Zimmer Biomet's total contractual obligations, as outlined in the 2008 annual report, is attributable to long-term debt? Displayed answer: I cannot answer reliably because supporting evidence is insufficient. UQ draft: Evidence is insufficient. The question asks for the percentage of Zimmer Biomet's total contractual obligations attributable to long-term debt as outlined in the 2008 annual report. However, none of the provided evidenc…","What percentage of Zimmer Biomet's total contractual obligations, as outlined in the 2008 annual report, is attributable to long-term debt?",I cannot answer reliably because supporting evidence is insufficient.,"Evidence is insufficient. The question asks for the percentage of Zimmer Biomet's total contractual obligations attributable to long-term debt as outlined in the 2008 annual report. However, none of the provided evidenc…"
finqa_test_299,single_agent,Single-Agent,single_agent:finqa_test_299,true,sa_correct,1,1,ANSWER,,,0.0000,0.6667,0.5000,1.0000,0,,,4,0.10789473684210531,pdf/ADI/2010/page_60.pdf,pdf/ADI/2010/page_60.pdf | pdf/TROW/2008/page_23.pdf | pdf/LMT/2005/page_40.pdf,correct_answer,numeric_correct,gold_number_absent_from_evidence;low_llm_judge_faithfulness,"Single-Agent; decision=ANSWER; displayed_correct=1; claim_correct=1. Gold program_answer=0.10789473684210531; gold file=pdf/ADI/2010/page_60.pdf. Retrieved files (4 chunks, scores=[0.8554181456565857, 0.7618884444236755, 0.7520986199378967, 0.7458045482635498]): pdf/ADI/2010/page_60.pdf, pdf/TROW/2008/page_23.pdf, pdf/LMT/2005/page_40.pdf. context_recall=1.00 (gold file/context_id in top-k); context_precision=0.50; gold number in evidence=False. LLM-as-judge faithfulness (Qwen3-8B, custom/RAGAS-inspired)=0.0000 (not official RAGAS). Verification status=not recorded (Single-Agent has no verifier). Confidence=n/a; locked T=0.65. Category rule: Displayed text matches the gold number within the FinQA numeric tolerance. Question: What is the percentage change in the total notional amount of undesignated hedges used by Analog Devices to economically hedge gains and losses from remeasuring certain assets and liabilities in non-functional currencie… Displayed answer: The percentage change is 10.79%. The percentage change is 10.",What is the percentage change in the total notional amount of undesignated hedges used by Analog Devices to economically hedge gains and losses from remeasuring certain assets and liabilities in non-functional currencie…,The percentage change is 10.79%. The percentage change is 10.,
finqa_test_299,multi_agent,Multi-Agent,multi_agent:finqa_test_299,false,,1,1,ANSWER,0.758333,,0.0000,0.6667,0.5000,1.0000,0,VERIFIED,0.7583,4,0.10789473684210531,pdf/ADI/2010/page_60.pdf,pdf/ADI/2010/page_60.pdf | pdf/TROW/2008/page_23.pdf | pdf/LMT/2005/page_40.pdf,correct_answer,numeric_correct,gold_number_absent_from_evidence;verification_true_positive;low_llm_judge_faithfulness,,,,
finqa_test_299,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_299,true,uq_answer_correct,1,1,ANSWER,0.768568,0.65,0.0000,0.6667,0.5000,1.0000,0,VERIFIED,0.7583,4,0.10789473684210531,pdf/ADI/2010/page_60.pdf,pdf/ADI/2010/page_60.pdf | pdf/TROW/2008/page_23.pdf | pdf/LMT/2005/page_40.pdf,correct_answer,numeric_correct,gold_number_absent_from_evidence;verification_true_positive;low_llm_judge_faithfulness,"Multi-Agent + UQ; decision=ANSWER; displayed_correct=1; claim_correct=1. Gold program_answer=0.10789473684210531; gold file=pdf/ADI/2010/page_60.pdf. Retrieved files (4 chunks, scores=[0.8554181456565857, 0.7618884444236755, 0.7520986199378967, 0.7458045482635498]): pdf/ADI/2010/page_60.pdf, pdf/TROW/2008/page_23.pdf, pdf/LMT/2005/page_40.pdf. context_recall=1.00 (gold file/context_id in top-k); context_precision=0.50; gold number in evidence=False. LLM-as-judge faithfulness (Qwen3-8B, custom/RAGAS-inspired)=0.0000 (not official RAGAS). Verification status=VERIFIED. Confidence=0.7686; locked T=0.65. Category rule: Displayed text matches the gold number within the FinQA numeric tolerance. Question: What is the percentage change in the total notional amount of undesignated hedges used by Analog Devices to economically hedge gains and losses from remeasuring certain assets and liabilities in non-functional currencie… Displayed answer: The percentage change is 10.79%. The percentage change is 10. UQ draft: The percentage change is 10.79%. The percentage change is 10.",What is the percentage change in the total notional amount of undesignated hedges used by Analog Devices to economically hedge gains and losses from remeasuring certain assets and liabilities in non-functional currencie…,The percentage change is 10.79%. The percentage change is 10.,The percentage change is 10.79%. The percentage change is 10.
finqa_test_302,single_agent,Single-Agent,single_agent:finqa_test_302,false,,0,0,ANSWER,,,1.0000,0.8788,0.5000,1.0000,0,,,4,5.6,pdf/SLG/2011/page_91.pdf,pdf/SLG/2011/page_91.pdf | pdf/EMR/2017/page_78.pdf | pdf/HII/2011/page_114.pdf,incorrect_despite_partial_evidence,numeric_error,gold_number_absent_from_evidence;high_llm_judge_faithfulness,,,,
finqa_test_302,multi_agent,Multi-Agent,multi_agent:finqa_test_302,false,,0,0,ANSWER,0.914394,,1.0000,0.8788,0.5000,1.0000,0,VERIFIED,0.9144,4,5.6,pdf/SLG/2011/page_91.pdf,pdf/SLG/2011/page_91.pdf | pdf/EMR/2017/page_78.pdf | pdf/HII/2011/page_114.pdf,incorrect_despite_partial_evidence,numeric_error,gold_number_absent_from_evidence;false_confidence;verification_false_positive;high_llm_judge_faithfulness,,,,
finqa_test_302,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_302,false,,0,0,ANSWER,0.838853,0.65,1.0000,0.8788,0.5000,1.0000,0,VERIFIED,0.9144,4,5.6,pdf/SLG/2011/page_91.pdf,pdf/SLG/2011/page_91.pdf | pdf/EMR/2017/page_78.pdf | pdf/HII/2011/page_114.pdf,incorrect_despite_partial_evidence,numeric_error,gold_number_absent_from_evidence;false_confidence;verification_false_positive;high_llm_judge_faithfulness,,,,
finqa_test_309,single_agent,Single-Agent,single_agent:finqa_test_309,true,rq1_discordant_ma_only,0,0,ANSWER,,,1.0000,0.8000,0.5000,1.0000,0,,,4,2.3738317757009346,pdf/ETFC/2012/page_24.pdf,pdf/ETFC/2012/page_24.pdf | pdf/ETFC/2013/page_26.pdf,incorrect_despite_partial_evidence,numeric_error,gold_number_absent_from_evidence;high_llm_judge_faithfulness,"Single-Agent; decision=ANSWER; displayed_correct=0; claim_correct=0. Gold program_answer=2.3738317757009346; gold file=pdf/ETFC/2012/page_24.pdf. Retrieved files (4 chunks, scores=[0.8286246657371521, 0.7044174671173096, 0.6717687845230103, 0.6310162544250488]): pdf/ETFC/2012/page_24.pdf, pdf/ETFC/2013/page_26.pdf. context_recall=1.00 (gold file/context_id in top-k); context_precision=0.50; gold number in evidence=False. LLM-as-judge faithfulness (Qwen3-8B, custom/RAGAS-inspired)=1.0000 (not official RAGAS). Verification status=not recorded (Single-Agent has no verifier). Confidence=n/a; locked T=0.65. Category rule: ANSWER is numerically incorrect. The gold file/context was retrieved (recall=1) but the gold number is not in the chunk text; judge faithfulness is not low. Residual numeric error with partial document match — not labelled hallucination. Question: As of December 31, 2012, what is the ratio of the approximate square footage of E*TRADE Financial Corporation's facility in Alpharetta, Georgia to that in Jersey City, New Jersey? Displayed answer: The ratio is 254,000 to 107,000. The ratio is 254,","As of December 31, 2012, what is the ratio of the approximate square footage of E*TRADE Financial Corporation's facility in Alpharetta, Georgia to that in Jersey City, New Jersey?","The ratio is 254,000 to 107,000. The ratio is 254,",
finqa_test_309,multi_agent,Multi-Agent,multi_agent:finqa_test_309,true,rq1_discordant_ma_only,1,1,ANSWER,0.737500,,1.0000,0.6250,0.5000,1.0000,0,VERIFIED,0.7375,4,2.3738317757009346,pdf/ETFC/2012/page_24.pdf,pdf/ETFC/2012/page_24.pdf | pdf/ETFC/2013/page_26.pdf,correct_answer,numeric_correct,gold_number_absent_from_evidence;verification_true_positive;high_llm_judge_faithfulness,"Multi-Agent; decision=ANSWER; displayed_correct=1; claim_correct=1. Gold program_answer=2.3738317757009346; gold file=pdf/ETFC/2012/page_24.pdf. Retrieved files (4 chunks, scores=[0.8286246657371521, 0.7044174671173096, 0.6717687845230103, 0.6310162544250488]): pdf/ETFC/2012/page_24.pdf, pdf/ETFC/2013/page_26.pdf. context_recall=1.00 (gold file/context_id in top-k); context_precision=0.50; gold number in evidence=False. LLM-as-judge faithfulness (Qwen3-8B, custom/RAGAS-inspired)=1.0000 (not official RAGAS). Verification status=VERIFIED. Confidence=0.7375; locked T=0.65. Category rule: Displayed text matches the gold number within the FinQA numeric tolerance. Question: As of December 31, 2012, what is the ratio of the approximate square footage of E*TRADE Financial Corporation's facility in Alpharetta, Georgia to that in Jersey City, New Jersey? Displayed answer: The ratio is 8.5 to 1. Evidence: [1] Alpharetta, Georgia has 254,000 square feet and Jersey City, New Jersey has 107,000 square feet. 254,000 divided by 107,000 equals approximately 2.37, which is not 8.5. Therefore, th…","As of December 31, 2012, what is the ratio of the approximate square footage of E*TRADE Financial Corporation's facility in Alpharetta, Georgia to that in Jersey City, New Jersey?","The ratio is 8.5 to 1. Evidence: [1] Alpharetta, Georgia has 254,000 square feet and Jersey City, New Jersey has 107,000 square feet. 254,000 divided by 107,000 equals approximately 2.37, which is not 8.5. Therefore, th…",
finqa_test_309,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_309,true,rq1_discordant_ma_only,1,1,ANSWER,0.748228,0.65,1.0000,0.6250,0.5000,1.0000,0,VERIFIED,0.7875,4,2.3738317757009346,pdf/ETFC/2012/page_24.pdf,pdf/ETFC/2012/page_24.pdf | pdf/ETFC/2013/page_26.pdf,correct_answer,numeric_correct,gold_number_absent_from_evidence;verification_true_positive;high_llm_judge_faithfulness,"Multi-Agent + UQ; decision=ANSWER; displayed_correct=1; claim_correct=1. Gold program_answer=2.3738317757009346; gold file=pdf/ETFC/2012/page_24.pdf. Retrieved files (4 chunks, scores=[0.8286246657371521, 0.7044174671173096, 0.6717687845230103, 0.6310162544250488]): pdf/ETFC/2012/page_24.pdf, pdf/ETFC/2013/page_26.pdf. context_recall=1.00 (gold file/context_id in top-k); context_precision=0.50; gold number in evidence=False. LLM-as-judge faithfulness (Qwen3-8B, custom/RAGAS-inspired)=1.0000 (not official RAGAS). Verification status=VERIFIED. Confidence=0.7482; locked T=0.65. Category rule: Displayed text matches the gold number within the FinQA numeric tolerance. Question: As of December 31, 2012, what is the ratio of the approximate square footage of E*TRADE Financial Corporation's facility in Alpharetta, Georgia to that in Jersey City, New Jersey? Displayed answer: The ratio is 8.5 to 1. Evidence: [1] Alpharetta, Georgia has 254,000 square feet and Jersey City, New Jersey has 107,000 square feet. 254,000 divided by 107,000 equals approximately 2.37, which is not 8.5. Therefore, th… UQ draft: The ratio is 8.5 to 1. Evidence: [1] Alpharetta, Georgia has 254,000 square feet and Jersey City, New Jersey has 107,000 square feet. 254,000 divided by 107,000 equals approximately 2.37, which is not 8.5. Therefore, th…","As of December 31, 2012, what is the ratio of the approximate square footage of E*TRADE Financial Corporation's facility in Alpharetta, Georgia to that in Jersey City, New Jersey?","The ratio is 8.5 to 1. Evidence: [1] Alpharetta, Georgia has 254,000 square feet and Jersey City, New Jersey has 107,000 square feet. 254,000 divided by 107,000 equals approximately 2.37, which is not 8.5. Therefore, th…","The ratio is 8.5 to 1. Evidence: [1] Alpharetta, Georgia has 254,000 square feet and Jersey City, New Jersey has 107,000 square feet. 254,000 divided by 107,000 equals approximately 2.37, which is not 8.5. Therefore, th…"
finqa_test_314,single_agent,Single-Agent,single_agent:finqa_test_314,false,,1,1,ANSWER,,,0.9500,0.7333,1.0000,1.0000,0,,,4,0.21299999999999997,pdf/ECL/2017/page_94.pdf,pdf/ECL/2017/page_94.pdf,correct_answer,numeric_correct,gold_number_absent_from_evidence;high_llm_judge_faithfulness,,,,
finqa_test_314,multi_agent,Multi-Agent,multi_agent:finqa_test_314,false,,1,1,ANSWER,0.791667,,0.9500,0.7333,1.0000,1.0000,0,VERIFIED,0.7917,4,0.21299999999999997,pdf/ECL/2017/page_94.pdf,pdf/ECL/2017/page_94.pdf,correct_answer,numeric_correct,gold_number_absent_from_evidence;verification_true_positive;high_llm_judge_faithfulness,,,,
finqa_test_314,multi_agent_uq,Multi-Agent + UQ,multi_agent_uq:finqa_test_314,false,,1,1,ANSWER,0.757679,0.65,0.9500,0.7333,1.0000,1.0000,0,VERIFIED,0.7917,4,0.21299999999999997,pdf/ECL/2017/page_94.pdf,pdf/ECL/2017/page_94.pdf,correct_answer,numeric_correct,gold_number_absent_from_evidence;verification_true_positive;high_llm_judge_faithfulness,,,,
